Date,AAPL,AXP,BA,DIS,LUV,MMM,MSFT,PG,RCL
2020-09-08,112.81999969482422,103.66999816894531,161.0800018310547,134.1999969482422,40.5,163.1699981689453,202.66000366210938,135.94000244140625,71.51000213623047
2020-09-09,117.31999969482422,103.77999877929688,160.77999877929688,133.36000061035156,39.220001220703125,165.6999969482422,211.2899932861328,138.14999389648438,70.11000061035156
2020-09-10,113.48999786376953,102.7699966430664,157.69000244140625,133.22000122070312,38.939998626708984,163.14999389648438,205.3699951171875,136.6999969482422,70.13999938964844
2020-09-11,112.0,103.36000061035156,160.22999572753906,131.75,38.95000076293945,166.1699981689453,204.02999877929688,138.13999938964844,69.33999633789062
2020-09-14,115.36000061035156,107.2699966430664,165.35000610351562,131.25,40.060001373291016,168.4600067138672,205.41000366210938,138.6300048828125,70.94000244140625
2020-09-15,115.54000091552734,106.68000030517578,163.49000549316406,131.24000549316406,40.61000061035156,166.57000732421875,208.77999877929688,138.6300048828125,67.69000244140625
2020-09-16,112.12999725341797,105.9800033569336,167.4600067138672,132.08999633789062,42.099998474121094,169.50999450683594,205.0500030517578,137.6999969482422,69.61000061035156
2020-09-17,110.33999633789062,104.66000366210938,167.52999877929688,130.22000122070312,40.400001525878906,172.3800048828125,202.91000366210938,137.52000427246094,68.75
2020-09-18,106.83999633789062,103.44000244140625,161.13999938964844,128.6300048828125,39.83000183105469,169.5500030517578,200.38999938964844,137.3699951171875,65.44999694824219
2020-09-21,110.08000183105469,98.16999816894531,156.35000610351562,125.41000366210938,37.52000045776367,161.36000061035156,202.5399932861328,136.7100067138672,60.709999084472656
2020-09-22,111.80999755859375,98.4800033569336,156.8000030517578,127.20999908447266,38.119998931884766,162.33999633789062,207.4199981689453,137.9600067138672,62.369998931884766
2020-09-23,107.12000274658203,95.55999755859375,151.17999267578125,123.27999877929688,37.54999923706055,159.50999450683594,200.58999633789062,136.30999755859375,61.2400016784668
2020-09-24,108.22000122070312,95.44999694824219,146.0500030517578,122.48999786376953,36.86000061035156,160.4199981689453,203.19000244140625,136.9199981689453,59.970001220703125
2020-09-25,112.27999877929688,96.26000213623047,156.02999877929688,124.0,37.099998474121094,160.27000427246094,207.82000732421875,137.6199951171875,64.58999633789062
2020-09-28,114.95999908447266,98.81999969482422,166.0800018310547,125.98999786376953,38.2400016784668,161.66000366210938,209.44000244140625,138.00999450683594,66.08999633789062
2020-09-29,114.08999633789062,97.75,163.60000610351562,125.4000015258789,37.61000061035156,159.80999755859375,207.25999450683594,137.25999450683594,64.4000015258789
2020-09-30,115.80999755859375,100.25,165.25999450683594,124.08000183105469,37.5,160.17999267578125,210.3300018310547,138.99000549316406,64.7300033569336
2020-10-01,116.79000091552734,101.33000183105469,167.86000061035156,123.30999755859375,37.93000030517578,158.7899932861328,212.4600067138672,139.24000549316406,65.55000305175781
2020-10-02,113.0199966430664,101.61000061035156,168.0800018310547,122.55000305175781,38.7599983215332,160.36000061035156,206.19000244140625,138.1199951171875,65.26000213623047
2020-10-05,116.5,103.88999938964844,171.1999969482422,123.37000274658203,38.4900016784668,162.75,210.3800048828125,139.38999938964844,65.25
2020-10-06,113.16000366210938,101.76000213623047,159.5399932861328,120.93000030517578,37.58000183105469,162.22999572753906,205.91000366210938,139.61000061035156,66.18000030517578
2020-10-07,115.08000183105469,103.37999725341797,164.61000061035156,122.91000366210938,38.59000015258789,166.49000549316406,209.8300018310547,140.6999969482422,68.0199966430664
2020-10-08,114.97000122070312,106.05999755859375,168.0,123.08999633789062,38.9900016784668,167.7100067138672,210.5800018310547,141.64999389648438,69.29000091552734
2020-10-09,116.97000122070312,106.33999633789062,167.3300018310547,124.9800033569336,39.72999954223633,169.3000030517578,215.80999755859375,142.9199981689453,71.08999633789062
2020-10-12,124.4000015258789,106.61000061035156,167.35000610351562,124.97000122070312,39.189998626708984,168.64999389648438,221.39999389648438,144.49000549316406,69.83000183105469
2020-10-13,121.0999984741211,105.01000213623047,162.13999938964844,128.9600067138672,39.130001068115234,166.6300048828125,222.86000061035156,144.2100067138672,60.61000061035156
2020-10-14,121.19000244140625,104.80999755859375,163.24000549316406,126.58999633789062,39.25,168.39999389648438,220.86000061035156,144.0399932861328,59.90999984741211
2020-10-15,120.70999908447266,104.43000030517578,164.24000549316406,127.36000061035156,38.79999923706055,169.0800018310547,219.66000366210938,143.8300018310547,59.380001068115234
2020-10-16,119.0199966430664,104.91000366210938,167.35000610351562,126.80999755859375,39.68000030517578,170.97000122070312,219.66000366210938,144.38999938964844,58.83000183105469
2020-10-19,115.9800033569336,102.47000122070312,167.11000061035156,124.2300033569336,39.849998474121094,169.5500030517578,214.22000122070312,141.91000366210938,59.709999084472656
2020-10-20,117.51000213623047,103.13999938964844,167.24000549316406,124.94999694824219,40.15999984741211,170.9499969482422,214.64999389648438,142.47999572753906,61.790000915527344
2020-10-21,116.87000274658203,101.43000030517578,163.86000061035156,126.62999725341797,39.84000015258789,169.1699981689453,214.8000030517578,143.25,60.689998626708984
2020-10-22,115.75,104.79000091552734,169.07000732421875,127.55999755859375,41.93000030517578,170.7100067138672,214.88999938964844,141.4499969482422,63.38999938964844
2020-10-23,115.04000091552734,100.9800033569336,167.36000061035156,128.35000610351562,42.790000915527344,169.8000030517578,216.22999572753906,142.3800048828125,64.4800033569336
2020-10-26,115.05000305175781,96.87999725341797,160.8300018310547,124.05999755859375,41.099998474121094,166.16000366210938,210.0800018310547,141.3000030517578,58.2599983215332
2020-10-27,116.5999984741211,94.93000030517578,155.24000549316406,123.30999755859375,39.93000030517578,161.02999877929688,213.25,142.36000061035156,57.380001068115234
2020-10-28,111.19999694824219,91.5999984741211,148.13999938964844,118.47000122070312,38.13999938964844,158.52999877929688,202.67999267578125,137.66000366210938,53.119998931884766
2020-10-29,115.31999969482422,91.06999969482422,148.2899932861328,121.54000091552734,39.56999969482422,158.47999572753906,204.72000122070312,137.57000732421875,53.83000183105469
2020-10-30,108.86000061035156,91.23999786376953,144.38999938964844,121.25,39.529998779296875,159.9600067138672,202.47000122070312,137.10000610351562,56.41999816894531
2020-11-02,108.7699966430664,93.4000015258789,148.60000610351562,120.12999725341797,38.400001525878906,162.94000244140625,202.3300018310547,138.5,57.02000045776367
2020-11-03,110.44000244140625,96.29000091552734,153.64999389648438,124.0199966430664,38.849998474121094,165.50999450683594,206.42999267578125,141.22000122070312,57.56999969482422
2020-11-04,114.94999694824219,96.4000015258789,151.6300048828125,125.06999969482422,38.93000030517578,160.16000366210938,216.38999938964844,140.63999938964844,56.97999954223633
2020-11-05,119.02999877929688,98.11000061035156,157.08999633789062,126.95999908447266,41.04999923706055,163.1999969482422,223.2899932861328,142.3800048828125,60.16999816894531
2020-11-06,118.69000244140625,96.69000244140625,157.74000549316406,127.45999908447266,40.0099983215332,163.02000427246094,223.72000122070312,143.22999572753906,58.56999969482422
2020-11-09,116.31999969482422,117.37000274658203,179.36000061035156,142.58999633789062,43.88999938964844,163.42999267578125,218.38999938964844,137.99000549316406,75.43000030517578
2020-11-10,115.97000122070312,115.94999694824219,188.69000244140625,142.11000061035156,44.810001373291016,169.13999938964844,211.00999450683594,140.25999450683594,73.7300033569336
2020-11-11,119.48999786376953,111.12000274658203,182.14999389648438,137.82000732421875,43.220001220703125,169.2100067138672,216.5500030517578,142.07000732421875,70.87999725341797
2020-11-12,119.20999908447266,111.0999984741211,176.72000122070312,135.52000427246094,41.91999816894531,167.0500030517578,215.44000244140625,142.14999389648438,68.0999984741211
2020-11-13,119.26000213623047,114.98999786376953,187.11000061035156,138.36000061035156,43.880001068115234,169.7899932861328,216.50999450683594,144.27999877929688,70.61000061035156
2020-11-16,120.30000305175781,118.66999816894531,202.39999389648438,144.6699981689453,45.58000183105469,173.86000061035156,217.22999572753906,142.42999267578125,75.5
2020-11-17,119.38999938964844,116.4800033569336,210.0500030517578,144.5,45.65999984741211,173.63999938964844,214.4600067138672,141.8800048828125,75.33999633789062
2020-11-18,118.02999877929688,114.23999786376953,203.3000030517578,143.89999389648438,45.599998474121094,171.39999389648438,211.0800018310547,139.6999969482422,74.12999725341797
2020-11-19,118.63999938964844,114.13999938964844,205.6699981689453,141.72000122070312,46.08000183105469,171.61000061035156,212.4199981689453,139.52999877929688,74.44000244140625
2020-11-20,117.33999633789062,112.58000183105469,199.6199951171875,141.07000732421875,45.540000915527344,172.88999938964844,210.38999938964844,139.3000030517578,72.58000183105469
2020-11-23,113.8499984741211,116.08999633789062,211.52999877929688,145.97999572753906,46.810001373291016,174.13999938964844,210.11000061035156,138.75999450683594,75.77999877929688
2020-11-24,115.16999816894531,120.38999938964844,218.49000549316406,151.49000549316406,48.25,177.0800018310547,213.86000061035156,138.30999755859375,81.62999725341797
2020-11-25,116.02999877929688,120.58000183105469,217.61000061035156,149.08999633789062,48.27000045776367,177.1199951171875,213.8699951171875,138.67999267578125,80.08000183105469
2020-11-27,116.58999633789062,120.58999633789062,216.5,147.1300048828125,47.72999954223633,176.88999938964844,215.22999572753906,138.61000061035156,81.4800033569336
2020-11-30,119.05000305175781,118.58999633789062,210.7100067138672,148.00999450683594,46.34000015258789,172.72999572753906,214.07000732421875,138.8699951171875,78.80999755859375
2020-12-01,122.72000122070312,119.93000030517578,213.00999450683594,149.44000244140625,47.27000045776367,170.52000427246094,216.2100067138672,139.3699951171875,78.29000091552734
2020-12-02,123.08000183105469,122.33000183105469,223.85000610351562,153.61000061035156,47.439998626708984,171.85000610351562,215.3699951171875,138.36000061035156,80.63999938964844
2020-12-03,122.94000244140625,123.12000274658203,237.1999969482422,153.24000549316406,47.81999969482422,171.8300018310547,214.24000549316406,137.33999633789062,84.4000015258789
2020-12-04,122.25,125.04000091552734,232.7100067138672,154.13999938964844,47.59000015258789,172.4600067138672,214.36000061035156,137.47000122070312,82.7300033569336
2020-12-07,123.75,123.94000244140625,238.1699981689453,153.67999267578125,47.88999938964844,170.14999389648438,214.2899932861328,137.67999267578125,81.62000274658203
2020-12-08,124.37999725341797,123.5199966430664,236.57000732421875,153.72000122070312,47.279998779296875,172.4600067138672,216.00999450683594,138.0500030517578,82.83000183105469
2020-12-09,121.77999877929688,121.69000244140625,232.05999755859375,154.42999267578125,45.7599983215332,175.2899932861328,211.8000030517578,136.41000366210938,82.37000274658203
2020-12-10,123.23999786376953,121.83999633789062,234.42999267578125,154.69000244140625,46.79999923706055,173.49000549316406,210.52000427246094,135.50999450683594,80.63999938964844
2020-12-11,122.41000366210938,120.2300033569336,230.3300018310547,175.72000122070312,45.880001068115234,174.02000427246094,213.25999450683594,136.50999450683594,76.45999908447266
2020-12-14,121.77999877929688,117.36000061035156,228.6199951171875,169.3000030517578,45.2599983215332,173.0800018310547,214.1999969482422,135.85000610351562,74.05999755859375
2020-12-15,127.87999725341797,119.0999984741211,229.5,173.94000244140625,46.41999816894531,174.67999267578125,214.1300048828125,136.64999389648438,74.05000305175781
2020-12-16,127.80999755859375,119.0,225.8699951171875,173.1199951171875,45.72999954223633,175.41000366210938,219.27999877929688,137.27000427246094,73.6500015258789
2020-12-17,128.6999969482422,118.9800033569336,221.24000549316406,173.5500030517578,46.38999938964844,176.64999389648438,219.4199981689453,138.25,73.94000244140625
2020-12-18,126.66000366210938,117.51000213623047,219.75,172.88999938964844,46.029998779296875,176.4199981689453,218.58999633789062,139.0399932861328,72.29000091552734
2020-12-21,128.22999572753906,116.41000366210938,219.30999755859375,170.69000244140625,45.79999923706055,175.66000366210938,222.58999633789062,137.52000427246094,71.81999969482422
2020-12-22,131.8800048828125,114.55000305175781,218.77999877929688,170.4499969482422,45.31999969482422,174.77999877929688,223.94000244140625,136.5500030517578,69.69000244140625
2020-12-23,130.9600067138672,116.94999694824219,219.69000244140625,173.5500030517578,46.75,173.99000549316406,221.02000427246094,136.33999633789062,71.41999816894531
2020-12-24,131.97000122070312,117.3499984741211,217.14999389648438,173.72999572753906,46.279998779296875,174.52000427246094,222.75,137.72000122070312,70.66000366210938
2020-12-28,136.69000244140625,118.36000061035156,216.08999633789062,178.86000061035156,46.119998931884766,174.7100067138672,224.9600067138672,138.67999267578125,72.88999938964844
2020-12-29,134.8699951171875,118.13999938964844,216.25,177.3000030517578,46.150001525878906,173.85000610351562,224.14999389648438,138.4199981689453,71.5999984741211
2020-12-30,133.72000122070312,119.43000030517578,216.6699981689453,181.1699981689453,46.40999984741211,174.11000061035156,221.67999267578125,137.77000427246094,73.75
2020-12-31,132.69000244140625,120.91000366210938,214.05999755859375,181.17999267578125,46.61000061035156,174.7899932861328,222.4199981689453,139.13999938964844,74.69000244140625
2021-01-04,129.41000366210938,118.04000091552734,202.72000122070312,177.67999267578125,45.040000915527344,171.8699951171875,217.69000244140625,137.82000732421875,70.72000122070312
2021-01-05,131.00999450683594,118.66999816894531,211.6300048828125,178.44000244140625,45.63999938964844,171.5800018310547,217.89999389648438,138.6999969482422,72.55000305175781
2021-01-06,126.5999984741211,123.05999755859375,211.02999877929688,179.1199951171875,46.75,174.19000244140625,212.25,140.16000366210938,72.19999694824219
2021-01-07,130.9199981689453,121.66000366210938,212.7100067138672,178.5800018310547,47.33000183105469,169.72000122070312,218.2899932861328,138.85000610351562,73.9800033569336
2021-01-08,132.0500030517578,121.77999877929688,209.89999389648438,178.69000244140625,46.97999954223633,166.6199951171875,219.6199951171875,138.7899932861328,72.97000122070312
2021-01-11,128.97999572753906,121.05999755859375,206.7899932861328,179.08999633789062,47.439998626708984,165.1999969482422,217.49000549316406,137.85000610351562,72.12000274658203
2021-01-12,128.8000030517578,121.62000274658203,208.41000366210938,175.99000549316406,48.130001068115234,166.50999450683594,214.92999267578125,137.0500030517578,72.47000122070312
2021-01-13,130.88999938964844,122.4000015258789,207.2100067138672,176.1199951171875,47.9900016784668,166.27999877929688,216.33999633789062,137.25999450683594,72.25
2021-01-14,128.91000366210938,123.77999877929688,209.91000366210938,173.42999267578125,48.81999969482422,166.41000366210938,213.02000427246094,135.8000030517578,75.83999633789062
2021-01-15,127.13999938964844,122.1500015258789,204.32000732421875,171.44000244140625,46.65999984741211,165.5500030517578,212.64999389648438,134.77999877929688,72.91999816894531
2021-01-19,127.83000183105469,126.75,210.7100067138672,172.25999450683594,46.90999984741211,169.1199951171875,216.44000244140625,133.60000610351562,73.4800033569336
2021-01-20,132.02999877929688,128.94000244140625,211.4499969482422,173.63999938964844,48.209999084472656,170.22000122070312,224.33999633789062,131.92999267578125,72.81999969482422
2021-01-21,136.8699951171875,127.43000030517578,207.41000366210938,171.27999877929688,47.77000045776367,170.6699981689453,224.97000122070312,131.00999450683594,72.66000366210938
2021-01-22,139.07000732421875,126.13999938964844,205.83999633789062,172.77999877929688,47.38999938964844,169.0399932861328,225.9499969482422,130.0,71.95999908447266
2021-01-25,142.9199981689453,121.1500015258789,203.36000061035156,171.88999938964844,45.619998931884766,170.38999938964844,229.52999877929688,132.24000549316406,68.41999816894531
2021-01-26,143.16000366210938,116.1500015258789,202.05999755859375,169.55999755859375,45.810001373291016,175.9499969482422,232.3300018310547,133.08999633789062,66.5
2021-01-27,142.05999755859375,114.08999633789062,194.02999877929688,163.02999877929688,44.150001525878906,186.64999389648438,232.89999389648438,128.3800048828125,66.18000030517578
2021-01-28,137.08999633789062,118.97000122070312,197.22999572753906,171.8800048828125,44.599998474121094,183.4199981689453,238.92999267578125,130.36000061035156,69.05000305175781
2021-01-29,131.9600067138672,116.26000213623047,194.19000244140625,168.1699981689453,43.939998626708984,175.66000366210938,231.9600067138672,128.2100067138672,65.0
2021-02-01,134.13999938964844,117.02999877929688,195.83999633789062,170.97000122070312,44.790000915527344,174.6999969482422,239.64999389648438,128.97000122070312,65.75
2021-02-02,134.99000549316406,120.69999694824219,200.94000244140625,176.9600067138672,45.619998931884766,175.02000427246094,239.50999450683594,128.7899932861328,68.68000030517578
2021-02-03,133.94000244140625,120.44000244140625,207.38999938964844,176.42999267578125,46.54999923706055,175.47999572753906,243.0,128.9499969482422,69.41999816894531
2021-02-04,137.38999938964844,124.9000015258789,210.63999938964844,180.22999572753906,49.130001068115234,177.10000610351562,242.00999450683594,129.02999877929688,70.83999633789062
2021-02-05,136.75999450683594,126.27999877929688,207.92999267578125,181.16000366210938,50.04999923706055,179.00999450683594,242.1999969482422,129.57000732421875,71.58000183105469
2021-02-08,136.91000366210938,127.98999786376953,211.9499969482422,190.0,52.2400016784668,180.75999450683594,242.47000122070312,129.1699981689453,70.69999694824219
2021-02-09,136.00999450683594,126.68000030517578,215.1199951171875,188.2100067138672,51.18000030517578,180.94000244140625,243.77000427246094,128.6699981689453,68.88999938964844
2021-02-10,135.38999938964844,128.22999572753906,211.9199981689453,189.6300048828125,51.279998779296875,181.0800018310547,242.82000732421875,128.22000122070312,68.7699966430664
2021-02-11,135.1300048828125,128.30999755859375,210.66000366210938,190.91000366210938,51.41999816894531,177.2100067138672,244.49000549316406,128.3300018310547,67.98999786376953
2021-02-12,135.3699951171875,129.6199951171875,210.97999572753906,187.6699981689453,51.34000015258789,178.6999969482422,244.99000549316406,127.62000274658203,67.62999725341797
2021-02-16,133.19000244140625,130.67999267578125,217.17999267578125,186.35000610351562,51.959999084472656,176.6300048828125,243.6999969482422,127.91999816894531,74.19999694824219
2021-02-17,130.83999633789062,128.55999755859375,215.52000427246094,186.44000244140625,52.439998626708984,176.64999389648438,244.1999969482422,128.4600067138672,75.11000061035156
2021-02-18,129.7100067138672,128.49000549316406,208.47999572753906,183.0,51.95000076293945,179.3699951171875,243.7899932861328,129.52999877929688,75.12000274658203
2021-02-19,129.8699951171875,131.7100067138672,217.47000122070312,183.64999389648438,52.810001373291016,176.5399932861328,240.97000122070312,127.12000274658203,78.87000274658203
2021-02-22,126.0,135.9499969482422,212.8800048828125,191.75999450683594,54.790000915527344,176.1199951171875,234.50999450683594,126.58000183105469,86.2300033569336
2021-02-23,125.86000061035156,136.94000244140625,212.1199951171875,197.08999633789062,56.720001220703125,176.1699981689453,233.27000427246094,127.5199966430664,90.05000305175781
2021-02-24,125.3499984741211,139.88999938964844,229.33999633789062,197.50999450683594,59.290000915527344,177.6300048828125,234.5500030517578,127.66000366210938,96.66000366210938
2021-02-25,120.98999786376953,137.0800018310547,216.4499969482422,190.97999572753906,58.310001373291016,178.75999450683594,228.99000549316406,126.58000183105469,91.62999725341797
2021-02-26,121.26000213623047,135.25999450683594,212.00999450683594,189.0399932861328,58.130001068115234,175.05999755859375,232.3800048828125,123.52999877929688,93.2699966430664
2021-03-01,127.79000091552734,138.7100067138672,224.38999938964844,194.97999572753906,58.060001373291016,176.41000366210938,236.94000244140625,124.29000091552734,91.3499984741211
2021-03-02,125.12000274658203,139.25,223.13999938964844,193.94000244140625,57.810001373291016,177.11000061035156,233.8699951171875,123.9000015258789,93.62000274658203
2021-03-03,122.05999755859375,142.58999633789062,228.55999755859375,192.25999450683594,57.81999969482422,178.05999755859375,227.55999755859375,123.16000366210938,94.4800033569336
2021-03-04,120.12999725341797,142.67999267578125,224.7100067138672,188.02999877929688,56.08000183105469,177.6300048828125,226.72999572753906,122.1500015258789,91.61000061035156
2021-03-05,121.41999816894531,147.3300018310547,223.22000122070312,189.99000549316406,56.91999816894531,180.8000030517578,231.60000610351562,125.9800033569336,86.51000213623047
2021-03-08,116.36000061035156,150.27000427246094,224.02999877929688,201.91000366210938,60.54999923706055,183.77000427246094,227.38999938964844,127.30999755859375,87.91000366210938
2021-03-09,121.08999633789062,145.10000610351562,230.61000061035156,194.50999450683594,58.93000030517578,181.17999267578125,233.77999877929688,126.18000030517578,89.55999755859375
2021-03-10,119.9800033569336,146.75,245.33999633789062,195.05999755859375,58.5099983215332,184.50999450683594,232.4199981689453,127.33999633789062,87.31999969482422
2021-03-11,121.95999908447266,147.75,252.0,196.75,58.470001220703125,184.57000732421875,237.1300048828125,126.91000366210938,87.98999786376953
2021-03-12,121.02999877929688,148.5399932861328,269.19000244140625,197.16000366210938,61.029998779296875,184.9199981689453,235.75,128.13999938964844,90.22000122070312
2021-03-15,123.98999786376953,146.99000549316406,265.6300048828125,196.75999450683594,62.099998474121094,189.47999572753906,234.80999755859375,128.55999755859375,94.55000305175781
2021-03-16,125.56999969482422,143.3000030517578,255.2100067138672,194.24000549316406,60.540000915527344,186.85000610351562,237.7100067138672,128.94000244140625,89.5199966430664
2021-03-17,124.76000213623047,144.67999267578125,263.5899963378906,195.24000549316406,61.77000045776367,188.3000030517578,237.0399932861328,128.4199981689453,91.44999694824219
2021-03-18,120.52999877929688,142.5800018310547,256.05999755859375,192.27999877929688,60.939998626708984,191.0,230.72000122070312,128.6999969482422,88.41000366210938
2021-03-19,119.98999786376953,140.7100067138672,255.82000732421875,191.13999938964844,61.04999923706055,188.7100067138672,230.35000610351562,128.00999450683594,90.72000122070312
2021-03-22,123.38999938964844,139.9499969482422,251.22999572753906,192.86000061035156,59.459999084472656,189.47000122070312,235.99000549316406,130.17999267578125,88.9000015258789
2021-03-23,122.54000091552734,136.0800018310547,241.25,188.72999572753906,57.619998931884766,188.3300018310547,237.5800018310547,132.60000610351562,83.9000015258789
2021-03-24,120.08999633789062,138.4199981689453,239.24000549316406,184.72000122070312,57.70000076293945,190.69000244140625,235.4600067138672,132.55999755859375,81.58000183105469
2021-03-25,120.58999633789062,142.27999877929688,247.19000244140625,186.91000366210938,59.90999984741211,193.10000610351562,232.33999633789062,133.47999572753906,83.44999694824219
2021-03-26,121.20999908447266,143.72999572753906,244.8699951171875,185.9199981689453,61.290000915527344,194.8800048828125,236.47999572753906,135.4499969482422,84.55999755859375
2021-03-29,121.38999938964844,142.3699951171875,250.52000427246094,184.85000610351562,60.959999084472656,195.74000549316406,235.24000549316406,137.57000732421875,82.87000274658203
2021-03-30,119.9000015258789,143.49000549316406,252.00999450683594,185.52999877929688,61.90999984741211,194.63999938964844,231.85000610351562,135.4499969482422,85.3499984741211
2021-03-31,122.1500015258789,141.44000244140625,254.72000122070312,184.52000427246094,61.060001373291016,192.67999267578125,235.77000427246094,135.42999267578125,85.61000061035156
2021-04-01,123.0,144.57000732421875,252.9600067138672,188.97000122070312,61.29999923706055,192.6999969482422,242.35000610351562,134.27999877929688,86.66999816894531
2021-04-05,125.9000015258789,146.05999755859375,259.3599853515625,188.5,62.970001220703125,194.97000122070312,249.07000732421875,136.4499969482422,89.1500015258789
2021-04-06,126.20999908447266,146.14999389648438,255.1699981689453,189.72999572753906,64.0999984741211,194.83999633789062,247.86000061035156,136.5,90.76000213623047
2021-04-07,127.9000015258789,147.1300048828125,252.5800018310547,187.55999755859375,63.52000045776367,194.9499969482422,249.89999389648438,136.74000549316406,91.04000091552734
2021-04-08,130.36000061035156,147.0399932861328,254.9499969482422,187.32000732421875,63.459999084472656,195.72000122070312,253.25,137.25999450683594,89.79000091552734
2021-04-09,133.0,147.77999877929688,252.36000061035156,187.88999938964844,63.41999816894531,198.0,255.85000610351562,136.3699951171875,89.87999725341797
2021-04-12,131.24000549316406,147.57000732421875,249.52000427246094,186.49000549316406,62.65999984741211,197.8300018310547,255.91000366210938,136.9199981689453,87.05999755859375
2021-04-13,134.42999267578125,145.99000549316406,253.27000427246094,185.49000549316406,63.22999954223633,196.47000122070312,258.489990234375,135.11000061035156,86.52999877929688
2021-04-14,132.02999877929688,147.4199981689453,252.42999267578125,187.4600067138672,63.029998779296875,196.75,255.58999633789062,135.60000610351562,86.52999877929688
2021-04-15,134.5,148.52999877929688,251.11000061035156,185.92999267578125,62.939998626708984,197.47999572753906,259.5,137.24000549316406,84.5
2021-04-16,134.16000366210938,149.99000549316406,248.17999267578125,187.25999450683594,62.38999938964844,198.5800018310547,260.739990234375,137.25,85.38999938964844
2021-04-19,134.83999633789062,148.5399932861328,244.14999389648438,187.42999267578125,62.029998779296875,198.58999633789062,258.739990234375,136.61000061035156,83.77999877929688
2021-04-20,133.11000061035156,145.10000610351562,234.05999755859375,182.7899932861328,59.849998474121094,198.3000030517578,258.260009765625,137.75,81.06999969482422
2021-04-21,133.5,147.17999267578125,235.9199981689453,183.11000061035156,62.040000915527344,200.8800048828125,260.5799865722656,136.85000610351562,84.69000244140625
2021-04-22,131.94000244140625,147.16000366210938,234.3300018310547,182.75999450683594,61.06999969482422,200.89999389648438,257.1700134277344,134.6300048828125,84.18000030517578
2021-04-23,134.32000732421875,144.3300018310547,238.3800048828125,183.02000427246094,61.529998779296875,202.1999969482422,261.1499938964844,133.94000244140625,85.80999755859375
2021-04-26,134.72000122070312,150.33999633789062,241.44000244140625,184.27000427246094,61.970001220703125,199.6300048828125,261.54998779296875,131.25999450683594,86.94000244140625
2021-04-27,134.38999938964844,150.36000061035156,242.47000122070312,184.63999938964844,62.400001525878906,194.4499969482422,261.9700012207031,131.17999267578125,87.62999725341797
2021-04-28,133.5800018310547,152.5399932861328,235.4600067138672,183.38999938964844,61.77000045776367,195.92999267578125,254.55999755859375,131.39999389648438,87.47000122070312
2021-04-29,133.47999572753906,154.6300048828125,235.94000244140625,185.3300018310547,62.27000045776367,199.0500030517578,252.50999450683594,132.50999450683594,84.9000015258789
2021-04-30,131.4600067138672,153.35000610351562,234.30999755859375,186.02000427246094,62.779998779296875,197.13999938964844,252.17999267578125,133.4199981689453,86.94999694824219
2021-05-03,132.5399932861328,154.8000030517578,235.19000244140625,185.50999450683594,62.150001525878906,198.61000061035156,251.86000061035156,135.0,87.91000366210938
2021-05-04,127.8499984741211,154.52999877929688,233.6300048828125,184.25,60.81999969482422,199.3800048828125,247.7899932861328,134.5399932861328,83.98999786376953
2021-05-05,128.10000610351562,156.38999938964844,228.17999267578125,181.50999450683594,60.83000183105469,201.44000244140625,246.47000122070312,133.4600067138672,83.0
2021-05-06,129.74000549316406,156.8800048828125,229.80999755859375,181.7899932861328,60.689998626708984,202.41000366210938,249.72999572753906,135.13999938964844,80.69999694824219
2021-05-07,130.2100067138672,158.97999572753906,235.47000122070312,184.83999633789062,61.65999984741211,203.07000732421875,252.4600067138672,135.14999389648438,84.29000091552734
2021-05-10,126.8499984741211,158.67999267578125,232.92999267578125,184.3000030517578,61.349998474121094,207.3300018310547,247.17999267578125,137.6699981689453,83.93000030517578
2021-05-11,125.91000366210938,154.42999267578125,228.8800048828125,181.6699981689453,59.779998779296875,203.72000122070312,246.22999572753906,136.99000549316406,81.27999877929688
2021-05-12,122.7699966430664,152.3000030517578,220.77999877929688,177.85000610351562,58.209999084472656,198.8699951171875,239.0,135.5399932861328,78.05000305175781
2021-05-13,124.97000122070312,154.0800018310547,222.63999938964844,178.33999633789062,59.93000030517578,203.41000366210938,243.02999877929688,137.72000122070312,78.45999908447266
2021-05-14,127.44999694824219,157.14999389648438,228.47000122070312,173.6999969482422,62.29999923706055,204.3800048828125,248.14999389648438,138.00999450683594,84.2699966430664
2021-05-17,126.2699966430664,156.86000061035156,227.97999572753906,170.0800018310547,62.099998474121094,205.11000061035156,245.17999267578125,137.72999572753906,84.54000091552734
2021-05-18,124.8499984741211,154.99000549316406,227.5500030517578,169.67999267578125,62.06999969482422,203.02999877929688,243.0800018310547,136.32000732421875,84.9800033569336
2021-05-19,124.69000244140625,154.72999572753906,224.4199981689453,169.27000427246094,60.38999938964844,202.60000610351562,243.1199951171875,136.60000610351562,83.98999786376953
2021-05-20,127.30999755859375,155.52999877929688,227.64999389648438,171.36000061035156,59.91999816894531,201.64999389648438,246.47999572753906,138.0,84.66000366210938
2021-05-21,125.43000030517578,156.8699951171875,234.82000732421875,172.39999389648438,60.09000015258789,201.86000061035156,245.1699981689453,138.0,82.81999969482422
2021-05-24,127.0999984741211,158.63999938964844,237.44000244140625,174.30999755859375,60.68000030517578,202.61000061035156,250.77999877929688,137.9600067138672,85.87000274658203
2021-05-25,126.9000015258789,158.00999450683594,240.74000549316406,176.1699981689453,60.54999923706055,201.7100067138672,251.72000122070312,138.42999267578125,89.0
